departure,arrival,arrival_country,arrival_continent,date,prices,lowest_price_today,week_prices,lowest_price_week
IST,CZL,Algeria,Africa,Thu Sep 04 2025,"[{""price"": ""19580.19"", ""currency"": ""TRY""}, {""price"": ""19580.19"", ""currency"": ""TRY""}, {""price"": ""19580.19"", ""currency"": ""TRY""}, {""price"": ""19580.19"", ""currency"": ""TRY""}, {""price"": ""19580.19"", ""currency"": ""TRY""}, {""price"": ""19580.19"", ""currency"": ""TRY""}, {""price"": ""19580.19"", ""currency"": ""TRY""}, {""price"": ""19580.19"", ""currency"": ""TRY""}, {""price"": ""19580.19"", ""currency"": ""TRY""}, {""price"": ""23194.19"", ""currency"": ""TRY""}, {""price"": ""23194.19"", ""currency"": ""TRY""}, {""price"": ""23194.19"", ""currency"": ""TRY""}]",19580.19,"[{""date"": ""01 September (Monday)"", ""price"": ""19393"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""19580"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""19393"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""19580"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""19580"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""19393"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""19580"", ""currency"": ""TRY""}]",19393.0
IST,DJG,Algeria,Africa,Thu Sep 04 2025,"[{""price"": ""25604.19"", ""currency"": ""TRY""}, {""price"": ""25604.19"", ""currency"": ""TRY""}, {""price"": ""25604.19"", ""currency"": ""TRY""}]",25604.19,"[{""date"": ""02 September (Tuesday)"", ""price"": ""25604"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""25604"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""25604"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""25604"", ""currency"": ""TRY""}]",25604.0
IST,ELG,Algeria,Africa,Thu Sep 04 2025,[],,[],
IST,ELU,Algeria,Africa,Thu Sep 04 2025,[],,[],
IST,GHA,Algeria,Africa,Thu Sep 04 2025,[],,[],
IST,INZ,Algeria,Africa,Thu Sep 04 2025,"[{""price"": ""20985.19"", ""currency"": ""TRY""}, {""price"": ""20985.19"", ""currency"": ""TRY""}, {""price"": ""20985.19"", ""currency"": ""TRY""}, {""price"": ""20985.19"", ""currency"": ""TRY""}, {""price"": ""20985.19"", ""currency"": ""TRY""}, {""price"": ""20985.19"", ""currency"": ""TRY""}, {""price"": ""20985.19"", ""currency"": ""TRY""}, {""price"": ""20985.19"", ""currency"": ""TRY""}]",20985.19,"[{""date"": ""01 September (Monday)"", ""price"": ""20985"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""20985"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""20985"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""20985"", ""currency"": ""TRY""}]",20985.0
IST,GJL,Algeria,Africa,Thu Sep 04 2025,"[{""price"": ""20985.19"", ""currency"": ""TRY""}, {""price"": ""20985.19"", ""currency"": ""TRY""}, {""price"": ""20985.19"", ""currency"": ""TRY""}, {""price"": ""20985.19"", ""currency"": ""TRY""}]",20985.19,"[{""date"": ""01 September (Monday)"", ""price"": ""20985"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""20985"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""20985"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""20985"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""20985"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""20985"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""20985"", ""currency"": ""TRY""}]",20985.0
IST,LOO,Algeria,Africa,Thu Sep 04 2025,[],,[],
IST,ORN,Algeria,Africa,Thu Sep 04 2025,"[{""price"": ""26662.34"", ""currency"": ""TRY""}]",26662.34,"[{""date"": ""01 September (Monday)"", ""price"": ""19393"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""19580"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""19580"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""19580"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""19580"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""19393"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""19393"", ""currency"": ""TRY""}]",19393.0
IST,TLM,Algeria,Africa,Thu Sep 04 2025,[],,[],
IST,LAD,Angola,Africa,Thu Sep 04 2025,"[{""price"": ""66661.85"", ""currency"": ""TRY""}]",66661.85,"[{""date"": ""01 September (Monday)"", ""price"": ""31040"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""66662"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""31040"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""66662"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""31040"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""66662"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""66662"", ""currency"": ""TRY""}]",31040.0
IST,AEP,Argentina,South America,Thu Sep 04 2025,"[{""price"": ""44774.40"", ""currency"": ""TRY""}, {""price"": ""47903.78"", ""currency"": ""TRY""}, {""price"": ""44774.40"", ""currency"": ""TRY""}, {""price"": ""47099.78"", ""currency"": ""TRY""}, {""price"": ""44774.40"", ""currency"": ""TRY""}, {""price"": ""46698.78"", ""currency"": ""TRY""}, {""price"": ""46698.78"", ""currency"": ""TRY""}, {""price"": ""44774.40"", ""currency"": ""TRY""}, {""price"": ""44774.40"", ""currency"": ""TRY""}, {""price"": ""47903.78"", ""currency"": ""TRY""}, {""price"": ""44774.40"", ""currency"": ""TRY""}, {""price"": ""47099.78"", ""currency"": ""TRY""}, {""price"": ""46698.78"", ""currency"": ""TRY""}, {""price"": ""44774.40"", ""currency"": ""TRY""}]",44774.4,"[{""date"": ""01 September (Monday)"", ""price"": ""44774"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""44774"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""44774"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""44774"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""44774"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""44774"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""46699"", ""currency"": ""TRY""}]",44774.0
IST,EZE,Argentina,South America,Thu Sep 04 2025,"[{""price"": ""42766.40"", ""currency"": ""TRY""}, {""price"": ""42766.40"", ""currency"": ""TRY""}]",42766.4,"[{""date"": ""01 September (Monday)"", ""price"": ""42766"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""42766"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""42766"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""42766"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""42766"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""42766"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""42766"", ""currency"": ""TRY""}]",42766.0
IST,FTE,Argentina,South America,Thu Sep 04 2025,"[{""price"": ""54822.66"", ""currency"": ""TRY""}, {""price"": ""180364.32"", ""currency"": ""TRY""}, {""price"": ""59280.66"", ""currency"": ""TRY""}]",54822.66,"[{""date"": ""01 September (Monday)"", ""price"": ""59281"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""54823"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""54823"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""54823"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""54823"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""54823"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""59281"", ""currency"": ""TRY""}]",54823.0
IST,IGR,Argentina,South America,Thu Sep 04 2025,"[{""price"": ""59280.66"", ""currency"": ""TRY""}, {""price"": ""54822.66"", ""currency"": ""TRY""}, {""price"": ""59280.66"", ""currency"": ""TRY""}, {""price"": ""71930.66"", ""currency"": ""TRY""}, {""price"": ""59280.66"", ""currency"": ""TRY""}, {""price"": ""180364.32"", ""currency"": ""TRY""}, {""price"": ""71930.66"", ""currency"": ""TRY""}, {""price"": ""54822.66"", ""currency"": ""TRY""}]",54822.66,"[{""date"": ""01 September (Monday)"", ""price"": ""59281"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""54823"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""54823"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""54823"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""59281"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""54823"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""54823"", ""currency"": ""TRY""}]",54823.0
IST,ROS,Argentina,South America,Thu Sep 04 2025,"[{""price"": ""52814.66"", ""currency"": ""TRY""}]",52814.66,"[{""date"": ""01 September (Monday)"", ""price"": ""177352"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""52815"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""52815"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""52815"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""52815"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""52815"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""52815"", ""currency"": ""TRY""}]",52815.0
IST,BRC,Argentina,South America,Thu Sep 04 2025,"[{""price"": ""180364.32"", ""currency"": ""TRY""}, {""price"": ""180364.32"", ""currency"": ""TRY""}, {""price"": ""180364.32"", ""currency"": ""TRY""}, {""price"": ""180364.32"", ""currency"": ""TRY""}, {""price"": ""180364.32"", ""currency"": ""TRY""}, {""price"": ""71930.66"", ""currency"": ""TRY""}, {""price"": ""54822.66"", ""currency"": ""TRY""}, {""price"": ""54822.66"", ""currency"": ""TRY""}]",54822.66,"[{""date"": ""01 September (Monday)"", ""price"": ""54823"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""54823"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""54823"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""54823"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""54823"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""54823"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""54823"", ""currency"": ""TRY""}]",54823.0
IST,USH,Argentina,South America,Thu Sep 04 2025,"[{""price"": ""71930.66"", ""currency"": ""TRY""}, {""price"": ""184380.32"", ""currency"": ""TRY""}, {""price"": ""184380.32"", ""currency"": ""TRY""}, {""price"": ""71930.66"", ""currency"": ""TRY""}, {""price"": ""180364.32"", ""currency"": ""TRY""}, {""price"": ""61288.66"", ""currency"": ""TRY""}, {""price"": ""61288.66"", ""currency"": ""TRY""}]",61288.66,"[{""date"": ""01 September (Monday)"", ""price"": ""61289"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""61289"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""61289"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""61289"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""61289"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""61289"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""71931"", ""currency"": ""TRY""}]",61289.0
IST,AYQ,Australia,Oceania,Thu Sep 04 2025,[],,[],
IST,CNS,Australia,Oceania,Thu Sep 04 2025,"[{""price"": ""59815.67"", ""currency"": ""TRY""}, {""price"": ""59870.19"", ""currency"": ""TRY""}, {""price"": ""57477.12"", ""currency"": ""TRY""}]",57477.12,"[{""date"": ""01 September (Monday)"", ""price"": ""60650"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""55011"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""57477"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""57477"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""59870"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""57366"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""55011"", ""currency"": ""TRY""}]",55011.0
IST,CBR,Australia,Oceania,Thu Sep 04 2025,[],,[],
IST,OOL,Australia,Oceania,Thu Sep 04 2025,[],,[],
IST,HTI,Australia,Oceania,Thu Sep 04 2025,[],,[],
IST,LST,Australia,Oceania,Thu Sep 04 2025,[],,[],
IST,MKY,Australia,Oceania,Thu Sep 04 2025,[],,[],
IST,AVV,Australia,Oceania,Thu Sep 04 2025,[],,[],
IST,NTL,Australia,Oceania,Thu Sep 04 2025,[],,[],
IST,PER,Australia,Oceania,Thu Sep 04 2025,"[{""price"": ""38220.58"", ""currency"": ""TRY""}, {""price"": ""51593.58"", ""currency"": ""TRY""}, {""price"": ""37628.65"", ""currency"": ""TRY""}, {""price"": ""52742.72"", ""currency"": ""TRY""}, {""price"": ""53827.58"", ""currency"": ""TRY""}, {""price"": ""38220.58"", ""currency"": ""TRY""}, {""price"": ""59625.58"", ""currency"": ""TRY""}, {""price"": ""38220.58"", ""currency"": ""TRY""}, {""price"": ""51593.58"", ""currency"": ""TRY""}, {""price"": ""38220.58"", ""currency"": ""TRY""}, {""price"": ""37628.65"", ""currency"": ""TRY""}, {""price"": ""34711.94"", ""currency"": ""TRY""}, {""price"": ""38419.99"", ""currency"": ""TRY""}, {""price"": ""51792.99"", ""currency"": ""TRY""}, {""price"": ""100226.99"", ""currency"": ""TRY""}, {""price"": ""54776.32"", ""currency"": ""TRY""}, {""price"": ""35466.32"", ""currency"": ""TRY""}, {""price"": ""38419.99"", ""currency"": ""TRY""}, {""price"": ""51792.99"", ""currency"": ""TRY""}]",34711.94,"[{""date"": ""01 September (Monday)"", ""price"": ""34712"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""34712"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""34518"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""34712"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""34518"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""35466"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""34518"", ""currency"": ""TRY""}]",34518.0
IST,PLO,Australia,Oceania,Thu Sep 04 2025,[],,[],
IST,PPP,Australia,Oceania,Thu Sep 04 2025,[],,[],
IST,MCY,Australia,Oceania,Thu Sep 04 2025,[],,[],
IST,SYD,Australia,Oceania,Thu Sep 04 2025,"[{""price"": ""30597.67"", ""currency"": ""TRY""}]",30597.67,"[{""date"": ""01 September (Monday)"", ""price"": ""35778"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""32847"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""30598"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""32847"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""42317"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""35778"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""45208"", ""currency"": ""TRY""}]",30598.0
IST,TSV,Australia,Oceania,Thu Sep 04 2025,[],,[],
IST,TSW,Australia,Oceania,Thu Sep 04 2025,[],,[],
IST,XGZ,Austria,Europe,Thu Sep 04 2025,"[{""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}, {""price"": ""8670.13"", ""currency"": ""TRY""}]",8670.13,"[{""date"": ""01 September (Monday)"", ""price"": ""8670"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""8670"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""8670"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""8670"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""8670"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""8871"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""8871"", ""currency"": ""TRY""}]",8670.0
IST,GRZ,Austria,Europe,Thu Sep 04 2025,[],,[],
IST,GGZ,Austria,Europe,Thu Sep 04 2025,"[{""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}, {""price"": ""8067.13"", ""currency"": ""TRY""}]",8067.13,"[{""date"": ""01 September (Monday)"", ""price"": ""8067"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""8067"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""8067"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""8067"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""8067"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""8268"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""8268"", ""currency"": ""TRY""}]",8067.0
